/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00001-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_3889c586-bdba-4a77-b27f-27802c1aa913,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00002-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_ee99e1b2-7760-4729-96cc-af092b7be1f6,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00003-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_52768436-a398-483d-9241-02c350985a03,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00004-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_b3519c49-f241-4ade-afc0-98ed299916d8,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00005-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_68029912-7f43-47fe-9753-01ab0150f7f6,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00006-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_f506e674-d4cd-4133-90e9-90019cbe10d6,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00007-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_89c64120-80ef-477f-a9cb-b64a1be78e13,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00008-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_439eaee5-00ba-4fb0-a1d5-5c7fac596498,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00009-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_5c3e35a3-0005-4d6d-9c54-cda9003fd024,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00010-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_5128cc05-e544-4042-b6d1-1a0e3045a6d0,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00011-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_6f2e784d-9176-4c69-b66b-2445b3b42df0,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00012-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_10ab8424-d1e8-486c-b1bb-89ed3a936a9c,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00013-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_2831df18-9083-46d4-b995-adcf652e7ab5,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00014-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_1ef676b0-9b25-477c-bc5a-52ce48dabc98,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00015-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_4e074445-daf1-46a4-ac68-9c6b710850ff,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00016-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_c23620fe-691d-4d78-babc-6bf8147ac326,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00017-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_69cae7b8-c8ea-4a8e-b11b-731625272f57,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00018-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_7fc75c67-0ad1-4eb4-9ce1-308225660b48,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00019-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_c9cabe5d-abe9-4c55-b4ec-e97636ff488e,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00020-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_dedde52a-09b6-4d21-a373-451f057de4cb,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00021-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_d928074f-688a-471b-83df-31364ebe3679,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00022-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_d3f6b142-251d-4063-aa97-2d9ebaa7eb0d,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00023-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_172040de-16c1-481b-ae55-26fc57163952,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00024-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_bd8199b2-75b4-40fd-bdfc-d1446c7dd854,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00025-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_620c4d85-e56c-45b1-8e60-eb130efda00d,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00026-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_7241c7a2-d5b0-4ef4-84dc-1ba06c2c57ef,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00027-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_33aeae0d-f767-499b-94e7-5b784e5eec4e,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00028-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_bba2b321-4a07-407b-82d9-dbc794289c02,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00029-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_c7e9b0d3-e239-4b0e-aed8-7e81f3219f2b,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00030-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_c4a985c8-96e7-4e4d-aa41-fd9fea7a56a1,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00031-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_44630a12-7f3d-43a9-b8e6-0f91fc870923,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00032-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_a0c706d8-2b3b-4055-94f0-50e625d78a3a,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00033-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_db80cc9f-be0c-4483-94ec-eb41647315b3,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00034-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_08ca0d0d-ca31-45bb-a9dd-47c0e887de98,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00035-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_774ed4ca-cee2-46a5-b62b-2bf8fbc07eb4,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00036-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_986a1de9-4ba9-4f4e-9c35-b88dff370198,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00037-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_16058b34-622d-4ea5-a32e-ffa919e9c893,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00038-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_a28e9fd0-e2cb-4dbc-b492-04f1080b3231,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00039-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_519422d9-fdb2-4f33-9896-9e3292b92c9c,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00040-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_6efe81db-f4f3-4e4c-8c22-f3aed865fab2,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00001-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_4703f18b-f9fd-46fa-aae4-f7ca649c5f32,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00002-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_f78824f0-6f2c-4133-9a80-838ba9c77de0,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00003-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_043a6a57-de76-4f75-b5b1-8d029e8aaaae,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00004-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_bc48d596-13c5-4bdb-9590-0e35feac96d3,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00005-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_3aa1c140-06c6-4c35-90ea-b87f5e2e3889,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00006-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_6e10a8ee-b8e7-497b-a1e2-b894328c34d7,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00007-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_d12f7063-31ec-4cef-bcca-5a4c243863b1,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00008-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_40cd6295-6f25-4c28-bfa5-ff9d9a5899a0,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00009-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_425c2df0-0ce4-41aa-80fd-3f9eabc23b1f,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00010-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_a35be4ac-e527-459a-be45-0a5fb135477f,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00011-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_aaf59251-90e9-4154-87b4-dfd4da4b9646,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00012-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_ddc3d0ee-3b5c-4c00-ba96-8688296e11e0,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00013-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_859ae7c5-12ff-44cc-bc37-9f3b26ff9e46,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00014-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_6d673fa4-12ba-4469-84e1-de4995bee76e,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00015-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_bbdc45b1-c75f-4296-9284-6d41ed702d4f,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00016-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_d36a7a50-c7ab-45fc-bd08-06a1e35da340,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00017-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_e7f5afb3-0a2d-4958-99c3-4c9dac6d07c3,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00018-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_eac69939-df2c-4ac5-806d-433ce7ad24e8,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00019-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_ecbae81b-9434-45d7-95da-bdddcd4158d0,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00020-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_8ea65565-0477-493d-b899-a07d96314402,-1,-1,-1
