/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00001-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_3889c586-bdba-4a77-b27f-27802c1aa913,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00021-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_23b786c3-b69b-4aad-90bd-7f69d6277450,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00022-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_242895e8-6273-4971-86e4-1576ccac9095,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00023-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_d25cf0bf-f0c4-4078-babd-506093735cae,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00024-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_34aec707-9f04-4693-a7f5-432f72bd4ecd,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00025-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_92f484df-cd35-4d31-860f-f370a35257e2,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00026-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_2792c92e-9195-482e-899c-cd0fc5ddebbf,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00027-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_043b3320-204b-4a45-bc8c-5c63e433f151,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00028-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_ebcf9384-0dd2-4653-91b3-557b8d62f328,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00029-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_bb709f0d-ead9-4344-89ce-98b2fa001ad2,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00030-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_68ca67fe-d05c-463f-827c-dbb52eccf7ea,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00031-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_51d16557-171f-4a98-9023-5dbe0bbd2911,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00032-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_79fe6411-34f9-4c93-baaf-bc8b159ee0ec,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00033-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_f873713f-38a3-4db4-9a6d-7f20aec8232a,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00034-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_72dd6ff7-4e81-4b7e-87b4-c7c6d4b16163,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00035-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_981143f5-1ce9-4dda-91f3-ddae2f2fead4,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00036-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_eef89829-67f8-42e2-98e2-01bd927878b9,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00037-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_5380834e-f899-43c0-abbf-86ec33a6a719,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00038-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_3e5a80d9-a2a7-4fd2-a18b-94fdfecd21a7,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00039-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_5d7ceb2c-3ead-4ad8-a1f8-28cb269f60d1,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00040-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_c411f8d9-7ab5-4204-b629-b816e0ede266,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00001-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_33195754-4eae-4409-9714-737eab9e9b49,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00002-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_1764f6bb-df4e-4292-9e7d-5bebeb3aa2cf,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00003-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_13888785-e8a9-45b9-80cf-cfad2fe4640b,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00004-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_d9a7c19e-6fbf-4b86-9784-a033dfd1b1dc,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00005-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_228575ed-1f16-4cb3-9c2f-e983c1b664b5,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00006-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_6ada5b4d-8ecd-4fc3-a636-fe638e1c2e91,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00007-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_71c7c302-6308-448e-948a-9cbfe44257d4,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00008-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_267ec71e-9038-4f5e-b86b-15d9a6e2eae2,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00009-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_a1d28bb4-8ec0-4e2f-ba45-7d7efa8fa2dd,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00010-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_91a210e6-2502-4500-a069-489e4b59d4d2,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00011-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_68890059-aa2a-4213-83c1-c552caa405ee,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00012-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_c16ef7d5-adde-462c-9e7d-5db99ef7f1ce,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00013-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_203ebeec-7951-47c7-a9db-0f4b0fa8e302,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00014-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_dd04502f-4f31-4f2e-8185-fdbfc2cbc58c,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00015-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_6340b2d5-b1f3-41cb-a08d-a6695fad132a,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00016-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_36814ea4-33a6-4e68-a63c-70c6c8d1f0af,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00017-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_43cb8ff5-a11a-4996-abe4-6a8888eb1bcd,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00018-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_8c115c55-61ef-45b7-966e-2f64c428ecdc,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00019-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_a8bcfcd5-2341-4880-b335-d0505c7c5abe,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00020-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_516ff1f9-f7e4-491b-bac5-ecaca6c46679,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00021-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_31cb1ef4-b77a-4012-abfd-87f9bb39c70e,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00022-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_d9b47d88-57ef-4d1d-aa56-de46fd7c179b,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00023-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_860adb50-5243-4940-827a-d5b4c64b9d0c,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00024-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_10e085a0-d540-4e4f-9308-c1918326e1ef,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00025-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_aca86528-e4a6-472d-9c3d-5ae67e18dd37,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00026-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_b34ed61f-2fe6-49dc-820b-da285c8f7986,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00027-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_5aa1d387-145a-4bdb-815d-8b4ea103e47f,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00028-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_c5ff3d75-ad26-488c-a50b-36b8b3644be2,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00029-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_5c739b11-6a52-468a-ab43-58ab7f908acf,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00030-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_99d182b4-feeb-442d-8a65-72fc2c5fbfed,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00031-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_f0a8cb26-9db2-461b-93c7-5aadd8d12ba2,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00032-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_f9b483ac-72a7-4a56-97d7-acdb22fdc285,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00033-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_105011fb-f843-4cb0-ad7e-f904e1995e57,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00034-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_6a7d4893-6d7a-402b-a98d-55467f151a50,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00035-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_641c46d0-298a-492b-ba33-f1d4cf71e9e6,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00036-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_b547b777-43a2-483d-a53f-7478c8afc3d8,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00037-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_515eeb2d-0fb4-4e90-9e6d-0635656790a2,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00038-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_cf1c5ec9-91eb-42b5-9a2c-3461ee8b0e14,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00039-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_e9a449bc-5b7e-49c3-8f30-ca9ad0e61092,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00040-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_de0c9b61-11a5-4d85-ab7f-430f6ac051de,-1,-1,-1
