/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00041-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_27d4fd5a-3b55-474a-a3e3-284ebbda7fc4,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00042-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_e7f6c232-3c13-46a4-94a0-53265faefd54,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00043-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_30f0303c-7e53-4a08-8d0c-c99f6bcdee69,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00044-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_ebd9629a-727a-488f-8d7f-f17ba8b8edd8,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00045-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_9220b84e-7615-4f30-becd-ece015e21c07,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00046-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_93a5e066-371c-42d0-aa38-e712feaef369,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00047-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_d747942c-cf5b-4d16-90ad-a7096db2ffc8,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00048-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_bb3257de-4dfe-4452-8b4c-b95f7d6f9aeb,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00049-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_2a4faf5e-4a74-4589-a115-f5a6aab0f236,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-batch_00050-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_3c2a1a7a-e757-4cf6-a34b-5617c12218f0,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00041-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_4c7dd478-64cb-415d-9738-084a1f1c2317,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00042-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_80f3d5fd-5a65-4f20-b009-4563ce192c1f,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00043-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_35b8e4c5-4570-46c0-9558-a09e352e2a34,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00044-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_c49e1e3c-a277-4ba9-840b-5360be441014,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00045-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_fc4b0931-9534-440e-9a51-6b6da4a9235b,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00046-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_81b9499a-ba31-4bae-a4a5-c0bbeeef45f3,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00047-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_543da16c-8122-4b92-823a-48117b27d6f3,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00048-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_59707a92-f147-4f19-8209-0fd5c4b5b776,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00049-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_e56d3b4a-a6eb-4ae3-b7df-3eb0cc672796,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-dim-batch_00050-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_5c089a9c-bdb7-4ad9-806f-0a5c8b482f43,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00041-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_a7296b79-f90b-493c-a9c6-38a954d138c1,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00042-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_bcb4b91b-cb30-4210-b77a-988f87af2bc6,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00043-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_f6be39b5-7b19-43b1-8b7c-0b66fcf1f0ad,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00044-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_ac8827ef-3223-4ba1-890e-efd677be6488,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00045-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_a80fcddc-f746-4a9a-a1b4-44310d596ba2,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00046-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_a79b869e-1d31-4dfd-bfbc-ccc026ed5420,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00047-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_cc0853fc-a079-4efc-a23d-f5245f251840,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00048-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_57d86a66-11ee-4ce7-bf31-5a9b2217cd72,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00049-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_362f82ec-ee59-4891-873a-bdfbdc16eeab,-1,-1,-1
/home/ffz52431/MSMM_analysed/MSMMSimulate/ld-mc-short-batch_00050-lvl_00420-I_00080-fB_00030-q_0_92-c_0_02-g_250-r_50-f_12_7-sigma_1_06157_fd2c8b0a-ba18-4bdd-82a1-7b8240c3b695,-1,-1,-1
